Subject,ListSort_AgeAdj
100610,108.26
102311,113.85
102816,112.66
104416,102.63
105923,112.66
108323,98.44
109123,131.78
111312,102.63
111514,102.63
114823,122.75
115017,97.6
115825,94.33
116726,118.14
118225,123.73
125525,80.14
126426,102.63
126931,97.6
128935,107.32
130114,98.44
130518,88.33
131217,84.01
131722,122.75
132118,89.14
134627,94.33
134829,97.6
135124,102.63
137128,127.41
140117,98.44
144226,75.82
145834,118.14
146129,108.26
146432,93.3
146735,93.3
146937,102.63
148133,103.57
150423,102.63
155938,98.44
156334,89.14
157336,69.1
158035,69.1
158136,84.01
159239,117.24
162935,94.33
164131,118.14
164636,132.49
165436,103.57
167036,93.3
167440,84.01
169040,98.44
169343,75.82
169444,97.6
169747,102.63
171633,85.26
172130,103.57
173334,128.24
175237,127.41
176542,103.57
177140,112.66
177645,98.44
177746,107.32
178142,113.85
178243,98.44
178647,93.3
180533,102.63
181232,103.57
181636,88.33
182436,84.01
182739,97.6
185442,98.44
186949,103.57
187345,122.75
191033,94.33
191336,122.75
191841,103.57
192439,75.82
192641,107.32
193845,103.57
195041,93.3
196144,107.32
197348,97.6
198653,108.26
199655,102.63
200210,118.14
200311,107.32
200614,84.01
201515,103.57
203418,94.33
204521,97.6
205220,107.32
209228,98.44
212419,89.14
214019,112.66
214524,123.73
221319,72.9
233326,112.66
239136,84.01
246133,98.44
249947,88.33
251833,102.63
257845,108.26
263436,93.3
283543,89.14
318637,103.57
320826,93.3
330324,108.26
346137,112.66
352738,112.66
360030,107.32
365343,102.63
380036,113.85
381038,93.3
385046,80.7
389357,108.26
393247,107.32
395756,84.01
397760,97.6
401422,127.41
406836,112.66
412528,93.3
429040,62.34
436845,85.26
463040,102.63
467351,112.66
473952,112.66
525541,102.63
536647,88.33
541943,103.57
547046,113.85
550439,80.7
552241,85.26
562345,84.01
572045,97.6
573249,117.24
581450,108.26
585256,75.82
601127,123.73
617748,102.63
627549,88.33
638049,107.32
644246,112.66
654552,107.32
671855,113.85
680957,107.32
690152,112.66
706040,98.44
724446,113.85
725751,113.85
732243,117.24
745555,88.33
751550,93.3
757764,112.66
765864,113.85
770352,97.6
771354,123.73
782561,102.63
783462,113.85
789373,118.14
814649,98.44
818859,93.3
825048,117.24
826353,102.63
833249,98.44
859671,127.41
861456,93.3
871762,123.73
872764,89.14
878776,113.85
878877,66.49
898176,102.63
899885,108.26
901139,118.14
901442,102.63
905147,102.63
910241,112.66
926862,118.14
927359,118.14
942658,122.75
943862,94.33
951457,80.14
958976,98.44
966975,98.44
971160,98.44
973770,80.7
995174,98.44
